time,event_types,replanning_count,destroyed_target_ids,disappeared_target_ids,damaged_uav_ids,available_target_count,available_uav_count,completed_cluster_count,total_cluster_count,metadata
450.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [5.154784545569889, -104000.00135844185], 0: [5.0277074895665415, -104000.00119020983], 2: [2.8452401607863136, -104000.00048856965]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
480.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [4.274481450602733, -101600.00152112574], 0: [5.684671922032776, -101600.0012822793], 2: [2.802687972998545, -101600.00049019445]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
510.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [3.3941783556355754, -99200.00168380963], 0: [6.341636354499011, -99200.00137434878], 2: [2.7601357852107764, -99200.00049181926]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
540.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [2.5138752606684185, -96800.00184649353], 0: [6.9986007869652465, -96800.00146641825], 2: [2.717583597423008, -96800.00049344407]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
570.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [1.6335721657012618, -94400.00200917742], 0: [7.655565219431481, -94400.00155848773], 2: [2.675031409635239, -94400.00049506886]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
600.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [0.753269070734105, -92000.00217186131], 0: [8.312529651897716, -92000.0016505572], 2: [2.6324792218474706, -92000.00049669365]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
630.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-0.12703402423305188, -89600.0023345452], 0: [8.969494084363951, -89600.00174262667], 2: [2.589927034059702, -89600.00049831846]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
660.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-1.0073371192002087, -87200.0024972291], 0: [9.626458516830185, -87200.00183469614], 2: [2.5473748462719334, -87200.00049994327]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
690.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-1.8876402141673654, -84800.00265991299], 0: [10.28342294929642, -84800.00192676562], 2: [2.504822658484165, -84800.00050156807]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
720.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-2.7679433091345222, -82400.00282259689], 0: [10.940387381762656, -82400.00201883509], 2: [2.4622704706963963, -82400.00050319286]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
750.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-3.6482464041016787, -80000.00298528078], 0: [11.59735181422889, -80000.00211090456], 2: [2.4197182829086277, -80000.00050481767]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
780.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-4.528549499068836, -77600.00314796467], 0: [12.254316246695126, -77600.00220297404], 2: [2.377166095120859, -77600.00050644248]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
810.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-5.408852594035992, -75200.00331064856], 0: [12.91128067916136, -75200.00229504351], 2: [2.334613907333091, -75200.00050806727]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
840.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-6.289155689003149, -72800.00347333246], 0: [13.568245111627594, -72800.00238711298], 2: [2.292061719545323, -72800.00050969206]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
870.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-7.169458783970305, -70400.00363601635], 0: [14.225209544093827, -70400.00247918245], 2: [2.2495095317575546, -70400.00051131687]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
900.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-8.049761878937462, -68000.00379870024], 0: [14.882173976560061, -68000.00257125193], 2: [2.206957343969786, -68000.00051294168]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
930.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-8.930064973904617, -65600.00396138414], 0: [15.539138409026297, -65600.0026633214], 2: [2.1644051561820175, -65600.00051456648]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
960.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-9.810368068871774, -63200.00412406803], 0: [16.196102841492532, -63200.00275539087], 2: [2.1218529683942493, -63200.00051619127]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
990.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-10.690671163838932, -60800.004286751915], 0: [16.853067273958764, -60800.002847460346], 2: [2.079300780606481, -60800.00051781607]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1020.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-11.570974258806087, -58400.0044494358], 0: [17.510031706425, -58400.00293952982], 2: [2.036748592818713, -58400.00051944087]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1050.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-12.451277353773243, -56000.004612119694], 0: [18.166996138891236, -56000.00303159929], 2: [1.9941964050309444, -56000.00052106567]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1080.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-13.3315804487404, -53600.00477480359], 0: [18.823960571357468, -53600.003123668765], 2: [1.951644217243176, -53600.00052269046]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1110.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-14.211883543707557, -51200.00493748747], 0: [19.4809250038237, -51200.00321573824], 2: [1.9090920294554077, -51200.00052431526]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1140.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-15.092186638674711, -48800.00510017136], 0: [20.137889436289935, -48800.00330780771], 2: [1.8665398416676395, -48800.000525940064]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1170.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-15.972489733641869, -46400.00526285525], 0: [20.79485386875617, -46400.00339987718], 2: [1.8239876538798712, -46400.00052756486]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1200.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-16.852792828609026, -44000.005425539144], 0: [21.451818301222403, -44000.003491946656], 2: [1.7814354660921028, -44000.00052918965]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1230.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-17.733095923576183, -41600.00558822303], 0: [22.108782733688635, -41600.00358401613], 2: [1.7388832783043344, -41600.000530814454]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1260.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-18.61339901854334, -39200.005750906916], 0: [22.765747166154874, -39200.0036760856], 2: [1.696331090516566, -39200.000532439255]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1290.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-19.493702113510498, -36800.00591359081], 0: [23.422711598621106, -36800.003768155075], 2: [1.6537789027287977, -36800.00053406405]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1320.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-20.374005208477655, -34400.0060762747], 0: [24.07967603108734, -34400.00386022455], 2: [1.6112267149410293, -34400.00053568884]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1350.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-21.254308303444812, -32000.006238958587], 0: [24.736640463553577, -32000.00395229402], 2: [1.568674527153261, -32000.000537313645]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1380.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-22.13461139841197, -29600.006401642477], 0: [25.393604896019813, -29600.004044363493], 2: [1.5261223393654926, -29600.000538938446]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1410.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-23.014914493379127, -27200.006564326366], 0: [26.05056932848605, -27200.004136432966], 2: [1.4835701515777242, -27200.000540563247]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1440.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-23.895217588346284, -24800.006727010255], 0: [26.707533760952284, -24800.00422850244], 2: [1.4410179637899558, -24800.000542188045]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1470.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-24.77552068331344, -22400.006889694145], 0: [27.36449819341852, -22400.004320571912], 2: [1.3984657760021875, -22400.000543812843]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1500.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-25.6558237782806, -20000.007052378038], 0: [28.021462625884755, -20000.004412641385], 2: [1.355913588214419, -20000.000545437644]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1530.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-26.536126873247753, -17600.007215061923], 0: [28.67842705835099, -17600.004504710858], 2: [1.3133614004266507, -17600.000547062446]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1560.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-27.41642996821491, -15200.007377745815], 0: [29.335391490817226, -15200.00459678033], 2: [1.2708092126388824, -15200.000548687243]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1590.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-28.296733063182067, -12800.007540429704], 0: [29.992355923283462, -12800.004688849804], 2: [1.228257024851114, -12800.000550312041]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1620.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-29.17703615814922, -10400.007703113593], 0: [30.649320355749698, -10400.004780919277], 2: [1.1857048370633456, -10400.000551936839]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1650.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-30.05733925311638, -8000.007865797483], 0: [31.306284788215933, -8000.004872988749], 2: [1.143152649275577, -8000.000553561638]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1680.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-30.937642348083536, -5600.008028481372], 0: [31.96324922068217, -5600.004965058223], 2: [1.1006004614878087, -5600.000555186438]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1710.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-31.81794544305069, -3200.0081911652624], 0: [32.620213653148404, -3200.005057127697], 2: [1.0580482737000403, -3200.0005568112374]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1740.0,[],1,[],[3],[],19,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {1: 'en_route', 0: 'en_route', 2: 'en_route'}, 'cluster_positions': {1: [-32.69824853801784, -800.0083538491515], 0: [33.27717808561464, -800.0051491971708], 2: [1.015496085912272, -800.0005584360367]}, 'uav_status_counts': {'en_route': 6, 'available': 35}}"
1770.0,[],1,"[2, 6, 17]",[3],[],16,41,1,3,"{'destroyed_this_step': [17, 6, 2], 'cluster_status': {1: 'striking', 0: 'striking', 2: 'completed'}, 'cluster_positions': {1: [-33.0, 22.666666666666668], 0: [33.5, 14.0], 2: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 35, 'striking': 3}}"
1800.0,[],1,"[1, 2, 6, 9, 17]",[3],[],14,41,2,3,"{'destroyed_this_step': [1, 9], 'cluster_status': {1: 'striking', 0: 'completed', 2: 'completed'}, 'cluster_positions': {1: [-33.0, 22.666666666666668], 0: [33.5, 14.0], 2: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 35, 'striking': 3}}"
1830.0,[],1,"[1, 2, 6, 9, 11, 17]",[3],[],13,41,3,3,"{'destroyed_this_step': [11], 'cluster_status': {1: 'completed', 0: 'completed', 2: 'completed'}, 'cluster_positions': {1: [-33.0, 22.666666666666668], 0: [33.5, 14.0], 2: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 35, 'striking': 3}}"
