time,event_types,replanning_count,destroyed_target_ids,disappeared_target_ids,damaged_uav_ids,available_target_count,available_uav_count,completed_cluster_count,total_cluster_count,metadata
510.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-5.115665883608843, -99200.0011541709], 2: [3.7679726478797315, -99200.00028764848], 1: [11.55136204206288, -99200.00045750126]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
540.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-5.6812932885270095, -96800.00122206329], 2: [3.701055485956277, -96800.00028864254], 1: [11.97347671395557, -96800.00049468348]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
570.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-6.246920693445177, -94400.0012899557], 2: [3.6341383240328224, -94400.00028963659], 1: [12.39559138584826, -94400.0005318657]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
600.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-6.812548098363344, -92000.00135784812], 2: [3.5672211621093677, -92000.00029063065], 1: [12.81770605774095, -92000.00056904793]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
630.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-7.378175503281511, -89600.00142574051], 2: [3.5003040001859134, -89600.0002916247], 1: [13.239820729633639, -89600.00060623015]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
660.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-7.943802908199679, -87200.00149363291], 2: [3.4333868382624586, -87200.00029261876], 1: [13.661935401526328, -87200.00064341238]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
690.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-8.509430313117846, -84800.00156152532], 2: [3.366469676339004, -84800.00029361281], 1: [14.084050073419018, -84800.0006805946]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
720.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-9.075057718036012, -82400.00162941773], 2: [3.2995525144155495, -82400.00029460687], 1: [14.506164745311708, -82400.00071777683]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
750.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-9.64068512295418, -80000.00169731013], 2: [3.2326353524920948, -80000.00029560093], 1: [14.928279417204397, -80000.00075495905]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
780.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-10.206312527872347, -77600.00176520253], 2: [3.16571819056864, -77600.00029659498], 1: [15.350394089097087, -77600.00079214128]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
810.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-10.771939932790515, -75200.00183309494], 2: [3.0988010286451857, -75200.00029758904], 1: [15.772508760989776, -75200.0008293235]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
840.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-11.337567337708684, -72800.00190098735], 2: [3.031883866721731, -72800.0002985831], 1: [16.194623432882466, -72800.00086650572]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
870.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-11.903194742626852, -70400.00196887975], 2: [2.964966704798276, -70400.00029957715], 1: [16.616738104775152, -70400.00090368795]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
900.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-12.46882214754502, -68000.00203677214], 2: [2.898049542874822, -68000.0003005712], 1: [17.038852776667845, -68000.00094087017]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
930.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-13.034449552463187, -65600.00210466456], 2: [2.831132380951367, -65600.00030156526], 1: [17.460967448560535, -65600.0009780524]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
960.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-13.600076957381354, -63200.00217255697], 2: [2.7642152190279123, -63200.00030255932], 1: [17.883082120453224, -63200.00101523462]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
990.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-14.165704362299522, -60800.00224044937], 2: [2.697298057104458, -60800.00030355337], 1: [18.30519679234591, -60800.00105241685]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1020.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-14.73133176721769, -58400.00230834178], 2: [2.630380895181003, -58400.000304547415], 1: [18.727311464238603, -58400.00108959907]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1050.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-15.296959172135857, -56000.00237623419], 2: [2.5634637332575485, -56000.00030554147], 1: [19.149426136131293, -56000.001126781295]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1080.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-15.862586577054024, -53600.0024441266], 2: [2.4965465713340937, -53600.00030653553], 1: [19.571540808023983, -53600.00116396352]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1110.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-16.428213981972192, -51200.002512019004], 2: [2.429629409410639, -51200.000307529575], 1: [19.99365547991667, -51200.001201145744]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1140.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-16.99384138689036, -48800.00257991141], 2: [2.3627122474871847, -48800.00030852363], 1: [20.41577015180936, -48800.00123832797]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
1170.0,[],2,[],[3],[11],19,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {0: 'en_route', 2: 'en_route', 1: 'en_route'}, 'cluster_positions': {0: [-17.559468791808527, -46400.00264780382], 2: [2.29579508556373, -46400.00030951768], 1: [20.837884823702048, -46400.00127551019]}, 'uav_status_counts': {'en_route': 6, 'available': 34, 'damaged': 1}}"
