cluster_id,completion_probability,mean_completion_rate,std_completion_rate,quantile_05,quantile_50,quantile_95,threshold,threshold_passed,resource_sufficiency,support_required,recommended_support_type,details
0,0.30666666666666664,0.5144444444444445,0.37040351703527163,0.0,0.3333333333333333,1.0,0.8,False,insufficient,True,communication_support,"{'num_targets': 2, 'num_attack_uavs': 1, 'num_guide_uavs': 1, 'num_communication_uavs': 0, 'target_ids': [1, 11], 'assigned_attack_uav_ids': [12]}"
2,0.59,0.59,0.4918333050943175,0.0,1.0,1.0,0.8,False,insufficient,True,communication_support,"{'num_targets': 1, 'num_attack_uavs': 1, 'num_guide_uavs': 1, 'num_communication_uavs': 0, 'target_ids': [2], 'assigned_attack_uav_ids': [13]}"
1,0.7133333333333334,0.7133333333333334,0.4522044768563099,0.0,1.0,1.0,0.8,False,insufficient,True,communication_support,"{'num_targets': 1, 'num_attack_uavs': 1, 'num_guide_uavs': 1, 'num_communication_uavs': 0, 'target_ids': [9], 'assigned_attack_uav_ids': [14]}"
