clipped_reward,compactness,count_balance,count_std,empty_cluster_count,entropy,entropy_coef,episode,event_type,final_score,moving_avg_reward_20,moving_avg_reward_50,moving_avg_score_20,moving_avg_score_50,num_targets,policy_loss,raw_reward,scenario_id,total_reward,value_loss,workload_balance,workload_std
0.11918202622627913,0.8417191470956638,0.7300053770028723,3.7601713908928263,0.0,5.587802886962891,0.009728,18,target_removed,2.3628730831110643,0.03384254761515882,0.03384254761515882,2.4591971743456087,2.4591971743456087,61,-0.06923829764127731,0.11918202622627913,18,0.11918202622627913,0.00977496150881052,0.7911485590125283,11.175369742826806
-0.2811343473220185,0.8421010070896837,0.7472024172353149,3.4960294939005054,0.0,5.595354080200195,0.009712,19,none,2.3371148373064665,0.017264816302675803,0.017264816302675803,2.452771788185654,2.452771788185654,62,-0.092853844165802,-0.2811343473220185,19,-0.2811343473220185,0.009230483323335648,0.747811412981468,14.613540144521982
0.5163554245319992,0.7814910306980213,0.8857218086862826,1.247219128924647,0.0,5.544060230255127,0.009696,20,target_removed,2.536252939073309,0.04221934671414197,0.04221934671414197,2.4569458457300364,2.4569458457300364,58,-0.06412447243928909,0.5163554245319992,20,0.5163554245319992,0.04556167125701904,0.8690400996890052,6.128258770283413
0.047112382182184956,0.8481646354106204,0.7676220993876383,3.0776975521032313,0.0,5.577181339263916,0.00968,21,target_removed,2.443202840819359,0.040191056445361764,0.042452348403096404,2.4601873918589394,2.456291416924766,61,-0.09349725395441055,0.047112382182184956,21,0.047112382182184956,0.005187735427170992,0.8274161060211004,8.864724097981467
0.006904774100327596,0.8433895352463057,0.834131274006459,2.0548046676563256,0.0,5.564253807067871,0.009664,22,none,2.5151539587288125,0.04129662217662601,0.04083654957115237,2.4607929575902032,2.458966987006768,62,-0.10042273998260498,0.006904774100327596,22,0.006904774100327596,0.006556116975843906,0.837633149476048,8.399735445569435
-0.20222064223873917,0.8439295450594695,0.7760812381271578,2.98142396999972,0.0,5.547284126281738,0.009648,23,none,2.356028542389746,0.027699383330592447,0.030268845579417954,2.4551601552096773,2.454491402458202,62,-0.11343146115541458,-0.20222064223873917,23,-0.20222064223873917,0.038914285600185394,0.7360177592031184,15.542057635833022
-0.01523110689318257,0.8604177088265409,0.828807770260415,2.1343747458109497,0.0,5.53607177734375,0.009632,24,none,2.4930180777353024,0.018917721856322393,0.028373014226392934,2.4638735897089097,2.4560966805947477,62,-0.08365700393915176,-0.01523110689318257,24,-0.01523110689318257,0.004347606562077999,0.8037925986483464,10.577754435081621
-0.19016424039832036,0.8539527429820041,0.7579555700637757,3.299831645537222,0.0,5.5216064453125,0.009616,25,none,2.3780849442301646,0.008939878109871832,0.0196315240414044,2.4550576702390563,2.4529762111401645,62,-0.07663967460393906,-0.19016424039832036,25,-0.19016424039832036,0.004763628356158733,0.7661766311843848,13.224556283251582
0.041574400948858066,0.8462956922741075,0.8739253829915122,1.4907119849998596,0.0,5.484811305999756,0.009600000000000001,26,none,2.589823585577343,0.010789701538397983,0.020475480845537238,2.460907493667583,2.4582395716954406,62,-0.10113507509231567,0.041574400948858066,26,0.041574400948858066,0.016307052224874496,0.8696025103117233,6.497862896539309
-0.05718738821328168,0.8446199819849256,0.7740675315215463,2.9674156357941426,0.0,5.522849082946777,0.009584,27,target_removed,2.3823962411777315,0.014779328768559525,0.017599078287803202,2.458463843135871,2.4554305594540438,61,-0.10005900263786316,-0.05718738821328168,27,-0.05718738821328168,0.0005704624927602708,0.7637087276712596,13.097921802925667
-0.1172335665480573,0.8566492790468346,0.7898851637309127,2.748737083745107,0.0,5.459311485290527,0.009568,28,none,2.4110156180804276,0.012629667046102171,0.01278362668652247,2.4558141814134133,2.453844311547843,62,-0.10492274910211563,-0.1172335665480573,28,-0.1172335665480573,0.004998513497412205,0.7644811753026801,13.349989596333856
0.10342355718605711,0.8191284061114159,0.8142666276972232,2.357022603955158,0.0,5.441553115844727,0.009552,29,none,2.471672741814542,0.006901977043047137,0.01590914153133401,2.459690672921112,2.4544590850053156,62,-0.04535654932260513,0.10342355718605711,29,0.10342355718605711,0.01766720600426197,0.8382777080059027,8.359957469322968
-0.020481029592869168,0.8176738991625662,0.779384733021317,2.9249881291307074,0.0,5.437569618225098,0.009536,30,none,2.387768155035616,0.0064509921436786575,0.014696135827193903,2.454239688021744,2.4522360540063257,62,-0.06268353015184402,-0.020481029592869168,30,-0.020481029592869168,0.02462177537381649,0.7907095228517329,11.469767022723502
-0.02270702375374195,0.8426686545286836,0.7528542023901964,3.3374973990834644,0.0,5.448944091796875,0.00952,31,target_removed,2.413383434883432,0.004435122939569277,0.013489582292325004,2.4481158825180684,2.4509827437120384,61,-0.10225607454776764,-0.02270702375374195,31,-0.02270702375374195,0.0036518597044050694,0.8178605779645519,9.464847243000456
0.02783833163719008,0.8340388337660706,0.7961503252300375,2.4324199198877374,0.0,5.396078109741211,0.009504,32,target_removed,2.410982542561463,0.016504396617898747,0.013937980709352038,2.4489299075111877,2.449732737426083,57,-0.07682542502880096,0.02783833163719008,32,0.02783833163719008,0.0071983193047344685,0.7807933835653553,11.32352516764202
0.037987237228199446,0.8515993884672856,0.8237396543053056,2.2110831935702664,0.0,5.421838760375977,0.009488,33,none,2.5162364218566844,0.01946593653960529,0.014666746058408021,2.4493914474328937,2.451748000590647,62,-0.04568004608154297,0.037987237228199446,33,0.037987237228199446,0.003102546324953437,0.8408973790840933,8.198915917499228
0.24289401035177027,0.8380570670269283,0.8305628862160188,1.9720265943665387,0.0,5.365955352783203,0.009472,34,target_removed,2.5542951430995418,0.017178093696199666,0.02137931265527162,2.448708812352157,2.4547640930173786,58,-0.07797170430421829,0.24289401035177027,34,0.24289401035177027,0.004891672171652317,0.8856751898565945,5.2493385826745405
0.011787206508116502,0.8475556927334269,0.7164956169851524,3.890872509976251,0.0,5.425399303436279,0.009456,35,target_removed,2.313272813529095,0.017033278629422766,0.021105252479638615,2.4431385601885056,2.450721485031999,59,-0.11005742102861404,0.011787206508116502,35,0.011787206508116502,0.007611971814185381,0.7492215038105161,13.667682889047272
-0.020379635902565092,0.807944960892558,0.7577020710339399,3.0912061651652345,0.0,5.390609264373779,0.00944,36,target_removed,2.3089222071713147,0.010167868754509429,0.019952894469021844,2.431825783235862,2.446782616202536,58,-0.06253030151128769,-0.020379635902565092,36,-0.020379635902565092,0.009513241238892078,0.743275175244817,13.873435847771173
0.3593739484303742,0.825590534128761,0.8797795061037428,1.3437096247164249,0.0,5.344632625579834,0.009424,37,target_removed,2.534828678122798,0.02938471592342904,0.029126436467977312,2.4358163403152107,2.449162239497678,59,-0.07445421069860458,0.3593739484303742,37,0.3593739484303742,0.013580776751041412,0.8294586378902944,8.498365855987974
0.24005676027467907,0.8226353789044387,0.7759907622602041,2.886751345948129,0.0,5.342765808105469,0.009408,38,target_removed,2.38377595848025,0.03542845262584903,0.03467723446289052,2.4368614840836695,2.4474415478919562,60,-0.09496031701564789,0.24005676027467907,38,0.24005676027467907,0.007191479671746492,0.7851498173156067,11.538582620447318
-0.03472787870654465,0.854815384627856,0.809820036819718,2.4267032964268394,0.0,5.345865726470947,0.009392000000000001,39,none,2.4235213059219403,0.04774877605662273,0.03289761617649475,2.4411818075144436,2.446828208354263,62,-0.10308629274368286,-0.03472787870654465,39,-0.03472787870654465,0.02032247930765152,0.7588858844743661,13.767917618708921
-0.06970968788509604,0.8472258924330457,0.8189001174918684,2.285218200133681,0.0,5.2707672119140625,0.009376,40,none,2.488539496743389,0.018445520435767963,0.030332433574954975,2.438796135397948,2.4478709905639913,62,-0.10342423617839813,-0.06970968788509604,40,-0.06970968788509604,0.01810486428439617,0.8224134868184749,9.357112565078799
0.6835601789588361,0.8220161728359384,0.8933787613832848,1.2133516482134197,0.0,5.285346984863281,0.00936,41,target_removed,2.592819578158347,0.05026791027460052,0.046264817608708174,2.4462769722648967,2.4514063219687316,61,-0.05609029158949852,0.6835601789588361,41,0.6835601789588361,0.049680400639772415,0.8774246439391238,5.983774357005414
-0.11777982470635112,0.8496249377948547,0.7551789020293632,3.34995854037363,0.0,5.267266273498535,0.009344,42,none,2.370469359922134,0.04403368033426659,0.04235899279168295,2.4390427423245633,2.4494792514438126,62,-0.106358602643013,-0.11777982470635112,42,-0.11777982470635112,0.05038585513830185,0.7656655200979161,13.262310842718508
0.2722597058561851,0.8488251559816363,0.8660226255621596,1.5986105077709065,0.0,5.2810750007629395,0.009328,43,none,2.58050889048467,0.0677576977390128,0.047705521002485325,2.4502667597293093,2.4525264523517394,62,-0.08724702894687653,0.2722597058561851,43,0.2722597058561851,0.018686851486563683,0.8656611089408742,6.724747000610671
0.04278922781033206,0.8629742017118502,0.8285753957598174,2.034425935955617,0.0,5.248553276062012,0.009312,44,target_removed,2.551625719206865,0.07065871447418855,0.04759378706630002,2.453197141802888,2.454778708416629,59,-0.10585031658411026,0.04278922781033206,44,0.04278922781033206,0.002513436134904623,0.8600761217351973,6.751543033509698
0.7842204430207395,0.7986979267108439,0.8138466275525555,2.2110831935702664,0.0,5.242074489593506,0.009296,45,target_removed,2.4665326310427673,0.11937794864514154,0.06396326830973201,2.457619526143518,2.4550399066972095,58,-0.05651822313666344,0.7842204430207395,45,0.7842204430207395,0.03467356786131859,0.853988076779368,6.896053621859068
0.08833708008034857,0.8409983097865018,0.8456808592742047,1.8856180831641267,0.0,5.233516216278076,0.00928,46,none,2.5265862647088335,0.12171608260171607,0.06449313378300628,2.4544576601000925,2.456595262306158,62,-0.071479432284832,0.08833708008034857,46,0.08833708008034857,0.01069500669836998,0.8399070956481269,8.259674462242579
0.11933285930149606,0.8550650694620953,0.8826098788197589,1.3743685418725535,0.0,5.218289375305176,0.009264,47,none,2.577582043929981,0.13054209497745495,0.06565993645361246,2.464216950237705,2.459169449149218,62,-0.10810999572277069,0.11933285930149606,47,0.11933285930149606,0.002773223677650094,0.8399070956481269,8.259674462242579
-0.12997301581920806,0.8423107738483645,0.8189001174918682,2.2852182001336816,0.0,5.192038059234619,0.009248,48,none,2.438276168809277,0.1299051225138974,0.061584249947928695,2.465579977774147,2.4587341724754697,62,-0.12208064645528793,-0.12997301581920806,48,-0.12997301581920806,0.019616011530160904,0.7770652774690442,12.432037465981011
0.14588781865761344,0.851131140830858,0.8519955911790026,1.795054935711501,0.0,5.2390594482421875,0.009232,49,none,2.5541370032860984,0.13202833558747523,0.0633047309420039,2.469703190847725,2.4606811690226253,62,-0.08820915222167969,0.14588781865761344,49,0.14588781865761344,0.021216673776507378,0.8510102712762379,7.586537784494028
0.09489731500020171,0.82732869694686,0.8142666276972232,2.357022603955158,0.0,5.23227071762085,0.009216,50,none,2.4331464996286867,0.1377972528171288,0.06393658262316786,2.471972108077378,2.4601304756347466,62,-0.08084973692893982,0.09489731500020171,50,0.09489731500020171,0.010660959407687187,0.7915511749846034,11.41149517908246
0.44264145078461364,0.8129087604219011,0.8189001174918682,2.2852182001336816,0.0,5.2357563972473145,0.0092,51,none,2.5508906354130985,0.16106467654404655,0.07103584788770434,2.4788474681038615,2.4635808499781824,62,-0.07019707560539246,0.44264145078461364,51,0.44264145078461364,0.03366132825613022,0.9190817574993294,3.815174380753199
0.15254536136176852,0.843403098373219,0.8826098788197589,1.3743685418725535,0.0,5.176298141479492,0.009184,52,none,2.5607945459902535,0.1673000280302755,0.07439088592543885,2.486338068275301,2.4647358880159174,62,-0.09325803071260452,0.15254536136176852,52,0.15254536136176852,0.01003547478467226,0.8347815687972757,8.576453553512405
-0.15327966703416565,0.843154887863099,0.7514576390492153,3.197221015541813,0.0,5.208590507507324,0.009168,53,target_removed,2.3320517499622793,0.15773668281715725,0.0699308098911169,2.477128834680581,2.4620032312151574,58,-0.11424361169338226,-0.15327966703416565,53,-0.15327966703416565,0.02839444763958454,0.7374392230499648,14.36043948569201
0.017246237735273014,0.8446175215475124,0.8123872102015666,2.309401076758503,0.0,5.255685806274414,0.009152,54,target_removed,2.4716398786624176,0.14645429418633235,0.06706769219397798,2.4729960714587245,2.4650610410333926,60,-0.10959509760141373,0.017246237735273014,54,0.017246237735273014,0.001932791550643742,0.8146351469133387,9.480975102218594
0.10013920815105665,0.8390848076246846,0.828807770260415,2.134374745810949,0.0,5.257086753845215,0.009136,55,none,2.4983883927795416,0.15087189426847938,0.06888262366638533,2.482251850421247,2.4639407422164386,62,-0.09349790960550308,0.10013920815105665,55,0.10013920815105665,0.024583803489804268,0.8304958148944421,8.844332774281066
0.6089804999853855,0.794674536723249,0.8742390703537544,1.4624940645653537,0.0,5.259687423706055,0.00912,56,target_removed,2.5760770712872336,0.18233990106287692,0.08097067501852631,2.495609593627043,2.4660057413020473,61,-0.057755813002586365,0.6089804999853855,56,0.6089804999853855,0.04197394475340843,0.9071634642102303,4.349329450233296
0.04360438858728372,0.8341808852379011,0.7898851637309127,2.7487370837451075,0.0,5.311184883117676,0.009104000000000001,57,none,2.4418535732157687,0.16655142307072238,0.08458236144660225,2.490960838381691,2.466217427730123,62,-0.08661392331123352,0.04360438858728372,57,0.04360438858728372,0.036196429282426834,0.8177875242469547,9.655165571973493
-0.06769666774071964,0.8528342916330495,0.7936049216548493,2.6874192494328497,0.0,5.297403812408447,0.009088,58,none,2.4405525168877653,0.1511637516699524,0.08471323473376606,2.493799666302067,2.465748301017287,62,-0.12343048304319382,-0.06769666774071964,58,-0.06769666774071964,0.013070604763925076,0.7941133035998664,11.234866364235144
0.13050306068654566,0.8270949892405147,0.8084092340595505,2.4094720491334933,0.0,5.229868412017822,0.009072,59,target_removed,2.446065030734969,0.15942529863960692,0.08296374880255382,2.4949268525427186,2.4667867433987745,61,-0.08631297945976257,0.13050306068654566,59,0.13050306068654566,0.009769055992364883,0.8105608074349041,9.893881386437219
0.09343084415953473,0.852244364300128,0.834131274006459,2.0548046676563256,0.0,5.232098579406738,0.009056,60,none,2.5316800287880197,0.16758232524183847,0.0850615923178545,2.49708387914495,2.467484586914076,62,-0.11467070877552032,0.09343084415953473,60,0.09343084415953473,0.005288954824209213,0.8453043904814324,7.930251502246879
-0.1012566840357064,0.8394649038018004,0.7862801764399246,2.808716591058786,0.0,5.2769598960876465,0.00904,61,none,2.4069925005927786,0.12834148209211133,0.08268425143057145,2.4877925252666713,2.4649072460267925,62,-0.11283613741397858,-0.1012566840357064,61,-0.1012566840357064,0.009887682273983955,0.7812474203510538,12.133516482134198
0.11337864638602278,0.8429637923147917,0.8587490856455868,1.6996731711975948,0.0,5.2458086013793945,0.009024,62,none,2.5516278310145077,0.13989940564673004,0.0892227671968799,2.4968504488212906,2.468045761793101,62,-0.06930423527956009,0.11337864638602278,62,0.11337864638602278,0.03376654163002968,0.8499149530541295,7.652160188832664
-0.08179298336858623,0.846310039789354,0.7255244456852277,3.593976442141304,0.0,5.102680683135986,0.009008,63,target_removed,2.342512043026909,0.12219677118549148,0.0880117787536268,2.484950606448402,2.4647558901851885,57,-0.11774447560310364,-0.08179298336858623,63,-0.08179298336858623,0.004419428296387196,0.7706775575523269,11.902380714238083
0.081409014679554,0.8349076767906074,0.8333333333333334,2.0,0.0,5.054378986358643,0.008992,64,target_removed,2.5128964102793208,0.12412776052895258,0.08386694170282022,2.483014141002025,2.4636548614964893,60,-0.11429932713508606,0.081409014679554,64,0.081409014679554,0.013209830038249493,0.8446554001553798,7.724420150837645
-0.06123123050327683,0.8352414575972048,0.779384733021317,2.9249881291307074,0.0,5.0963664054870605,0.008976,65,none,2.417017954125208,0.08185517685275177,0.08234864693588159,2.480538407156147,2.463501663442951,62,-0.05300397798418999,-0.06123123050327683,65,-0.06123123050327683,0.009937116876244545,0.8023917635066865,10.671873729054747
0.08946809106522932,0.8315366394452411,0.7824671717775026,2.6874192494328497,0.0,4.9662885665893555,0.00896,66,target_removed,2.424658666886395,0.0819117274019958,0.08179943752527213,2.475442027265025,2.4612912818561954,58,-0.08876712620258331,0.08946809106522932,66,0.08946809106522932,0.0075022331438958645,0.8106548556636511,9.498537899183338
0.04937061465153545,0.863786118899436,0.8055439138342714,2.494438257849294,0.0,4.99127721786499,0.008944,67,none,2.4676197992800204,0.07841361516949777,0.08328610971726322,2.4699439150325273,2.461543327111079,62,-0.11798283457756042,0.04937061465153545,67,0.04937061465153545,0.0024286939296871424,0.7982897665463132,10.949378470437894
-0.049352728318546216,0.8576852633255508,0.8189001174918682,2.2852182001336816,0.0,5.0541205406188965,0.008928,68,none,2.5088964563099387,0.08244462954453087,0.07991541462636671,2.4734749294075606,2.4644637945750567,62,-0.12780842185020447,-0.049352728318546216,68,-0.049352728318546216,0.010366346687078476,0.8323110754925197,8.73053390247253
0.1003544648550497,0.8274218171121409,0.8544548338325051,1.6749792701868151,0.0,4.873321533203125,0.008912,69,target_removed,2.5391955668997994,0.08016796185440268,0.08754519086990807,2.4727278575882456,2.4685054091669234,59,-0.0758303552865982,0.1003544648550497,69,0.1003544648550497,0.0038392602000385523,0.8573189159551534,6.962199524735141
0.1813282090118083,0.8604185670003784,0.8055439138342714,2.494438257849294,0.0,5.044192790985107,0.008896,70,none,2.519577393640293,0.084489506554983,0.08084464655950427,2.477049402288826,2.468171898258263,62,-0.09391085803508759,0.1813282090118083,70,0.1813282090118083,0.005293634720146656,0.8536149128056433,7.431165603202651
-0.12994996684604732,0.8527897761075984,0.6494600680663468,5.21749194749951,0.0,5.077432632446289,0.00888,71,target_removed,2.207676245733671,0.05585993567344995,0.07730339957893963,2.4598886828048547,2.463461366356549,58,-0.10978821665048599,-0.12994996684604732,71,-0.12994996684604732,0.007822955958545208,0.7054264015597255,16.703293088490067
0.10920084827075915,0.8392470806117452,0.8189001174918682,2.2852182001336816,0.0,4.930130958557129,0.008864,72,none,2.487450032899244,0.053692710018899484,0.07934932106234825,2.456221457150304,2.4629072878399576,62,-0.10817710310220718,0.10920084827075915,72,0.10920084827075915,0.008194072172045708,0.8293028347956308,8.919392106839767
0.17286042138252408,0.8587226759895037,0.8237396543053056,2.2110831935702664,0.0,5.059338092803955,0.008848,73,none,2.541109606011009,0.06999971443973395,0.08685094233477353,2.466674349952741,2.4666089091123826,62,-0.12203868478536606,0.17286042138252408,73,0.17286042138252408,0.014357313513755798,0.8586472757161994,7.133644853010899
-0.17569046519786014,0.8360988301602738,0.7862801764399246,2.808716591058786,0.0,5.030701637268066,0.008832,74,none,2.382558719430625,0.06035287929307731,0.08364175516867997,2.462220291991151,2.4643997219462888,62,-0.06301403045654297,-0.17569046519786014,74,-0.17569046519786014,0.03703812509775162,0.7601797128304266,13.67073110293992
0.30526860958438,0.8257908690786093,0.8084092340595505,2.4094720491334933,0.0,5.049472808837891,0.008816000000000001,75,target_removed,2.4610122087758244,0.07060934936474347,0.09355041216833396,2.460351482790965,2.4660582672372025,61,-0.07397551834583282,0.30526860958438,75,0.30526860958438,0.013727693818509579,0.8268121056376646,8.902246907382429
0.10122153501152634,0.8478711079937523,0.8008154619129935,2.362907813126304,0.0,4.881028175354004,0.0088,76,target_removed,2.4678863345545285,0.045221401116050525,0.09474335484958735,2.4549419459543302,2.4636195222167463,57,-0.10354213416576385,0.10122153501152634,76,0.10122153501152634,0.0033192334230989218,0.8191997646477825,8.975274678557506
0.5014130068993639,0.8167524350352331,0.7944593861373304,2.544056253745625,0.0,5.024207592010498,0.008784,77,target_removed,2.445901668467988,0.06811183203165452,0.10591536275184024,2.4551443507169406,2.4648896307625514,59,-0.07121345400810242,0.5014130068993639,77,0.5014130068993639,0.012668024748563766,0.8346898472954246,8.153049872423338
0.011649249986533647,0.8569843593962142,0.809820036819718,2.4267032964268394,0.0,4.84476375579834,0.008768,78,none,2.4798984346150186,0.0720791279180172,0.10849301908253206,2.457111646603303,2.4662672870932436,62,-0.10321108251810074,0.011649249986533647,78,0.011649249986533647,0.020106200128793716,0.8130940383990864,9.961035198322623
-0.04352250600583472,0.8561993543174261,0.7419534407243895,3.304037933599835,0.0,4.575997829437256,0.008752,79,target_removed,2.3441321556407875,0.06337784958339818,0.10555409781869424,2.4520150028485945,2.4637164753697682,57,-0.10784924030303955,-0.04352250600583472,79,-0.04352250600583472,0.0030236532911658287,0.745979360598972,13.450526631573451
-0.03418506704769536,0.8465068986226936,0.8504643363261463,1.699673171197595,0.0,4.684052467346191,0.008736,80,target_removed,2.547524812601826,0.056997054023036675,0.1052800170695977,2.4528072420392846,2.4669116085210923,58,-0.12457423657178879,-0.03418506704769536,80,-0.03418506704769536,0.006398791912943125,0.8505535776529858,7.086763875156433
0.1076113738298562,0.8542782079315889,0.7681842177398462,2.967415635794143,0.0,4.550137042999268,0.00872,81,target_removed,2.3858434589782487,0.06744045691631481,0.10788638502126967,2.4517497899585585,2.4663608090029885,59,-0.12992055714130402,0.1076113738298562,81,0.1076113738298562,0.020328352227807045,0.7633810333068138,12.605113600792691
0.014957198781916967,0.8590352502127016,0.7936049216548493,2.6874192494328497,0.0,4.381224632263184,0.008704,82,none,2.493206383410402,0.06251938453610953,0.10762876236416422,2.4488287175783534,2.468005285819967,62,-0.06500445306301117,0.014957198781916967,82,0.014957198781916967,0.001630149781703949,0.8405662115428513,8.219218670625303
0.006002207341619631,0.8639119829031231,0.8142666276972232,2.357022603955158,0.0,4.536027908325195,0.008688,83,none,2.4742513919701046,0.06690914407161982,0.10698906176643262,2.4554156850255127,2.4671655852222356,62,-0.10945954918861389,0.006002207341619631,83,0.006002207341619631,0.005759357940405607,0.7960727813697583,11.100550536897808
0.3454592415273413,0.8338670517224427,0.7791622550133868,2.692582403567252,0.0,4.200087070465088,0.008672,84,target_removed,2.4722748582876375,0.08011165541400919,0.10904036638994405,2.453384607425929,2.4655251795259976,57,-0.07448835670948029,0.3454592415273413,84,0.3454592415273413,0.011176299303770065,0.859245551551808,6.497862896539309
-0.18153426387080016,0.8574347184959624,0.7396547411752707,3.5784850922639815,0.0,4.400653839111328,0.008656,85,target_removed,2.359686593066137,0.07409650374563302,0.10517393698236573,2.4505180393729757,2.4664534551167385,61,-0.09218409657478333,-0.18153426387080016,85,-0.18153426387080016,0.0072415536269545555,0.7625971333949041,13.334374959313074
