time,event_types,replanning_count,destroyed_target_ids,disappeared_target_ids,damaged_uav_ids,available_target_count,available_uav_count,completed_cluster_count,total_cluster_count,metadata
450.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [11.21773335375718, -104000.00087827859], 0: [-5.1412958236792585, -104000.00129310161], 1: [6.20095092818558, -104000.0000449525]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
480.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [11.743360021785437, -101600.00093683052], 0: [-5.784048878591209, -101600.00137930838], 1: [6.081014323397952, -101600.00004794933]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
510.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [12.268986689813694, -99200.00099538242], 0: [-6.4268019335031585, -99200.00146551516], 1: [5.961077718610324, -99200.00005094617]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
540.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [12.794613357841948, -96800.00105393432], 0: [-7.069554988415108, -96800.00155172194], 1: [5.841141113822696, -96800.000053943]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
570.0,[],0,[],[],[],20,41,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [13.320240025870206, -94400.00111248624], 0: [-7.7123080433270585, -94400.00163792871], 1: [5.721204509035068, -94400.00005693984]}, 'uav_status_counts': {'en_route': 7, 'available': 34}}"
600.0,['attack_uav_destroyed'],1,[],[],[11],20,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [13.845866693898463, -92000.00117103814], 0: [-8.355061098239009, -92000.00172413548], 1: [5.60126790424744, -92000.00005993668]}, 'uav_status_counts': {'assigned': 7, 'available': 33, 'damaged': 1}}"
630.0,[],1,[],[],[11],20,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [14.371493361926719, -89600.00122959004], 0: [-8.997814153150959, -89600.00181034226], 1: [5.481331299459812, -89600.00006293351]}, 'uav_status_counts': {'en_route': 7, 'available': 33, 'damaged': 1}}"
660.0,[],1,[],[],[11],20,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [14.897120029954976, -87200.00128814194], 0: [-9.640567208062908, -87200.00189654905], 1: [5.3613946946721835, -87200.00006593035]}, 'uav_status_counts': {'en_route': 7, 'available': 33, 'damaged': 1}}"
690.0,[],1,[],[],[11],20,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [15.42274669798323, -84800.00134669385], 0: [-10.28332026297486, -84800.00198275581], 1: [5.2414580898845555, -84800.00006892718]}, 'uav_status_counts': {'en_route': 7, 'available': 33, 'damaged': 1}}"
720.0,[],1,[],[],[11],20,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [15.948373366011488, -82400.00140524576], 0: [-10.92607331788681, -82400.00206896258], 1: [5.1215214850969275, -82400.00007192402]}, 'uav_status_counts': {'en_route': 7, 'available': 33, 'damaged': 1}}"
750.0,[],1,[],[],[11],20,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [16.474000034039744, -80000.00146379766], 0: [-11.56882637279876, -80000.00215516936], 1: [5.0015848803092995, -80000.00007492086]}, 'uav_status_counts': {'en_route': 7, 'available': 33, 'damaged': 1}}"
780.0,[],1,[],[],[11],20,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [16.999626702068003, -77600.00152234956], 0: [-12.21157942771071, -77600.00224137615], 1: [4.8816482755216715, -77600.00007791769]}, 'uav_status_counts': {'en_route': 7, 'available': 33, 'damaged': 1}}"
810.0,[],1,[],[],[11],20,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [17.52525337009626, -75200.00158090147], 0: [-12.854332482622661, -75200.00232758292], 1: [4.761711670734044, -75200.00008091453]}, 'uav_status_counts': {'en_route': 7, 'available': 33, 'damaged': 1}}"
840.0,[],1,[],[],[11],20,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [18.050880038124514, -72800.00163945339], 0: [-13.497085537534613, -72800.00241378968], 1: [4.641775065946417, -72800.00008391136]}, 'uav_status_counts': {'en_route': 7, 'available': 33, 'damaged': 1}}"
870.0,[],1,[],[],[11],20,40,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [18.576506706152774, -70400.00169800529], 0: [-14.139838592446562, -70400.00249999647], 1: [4.52183846115879, -70400.0000869082]}, 'uav_status_counts': {'en_route': 7, 'available': 33, 'damaged': 1}}"
900.0,['guide_uav_destroyed'],2,[],[],"[5, 11]",20,39,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [19.10213337418103, -68000.00175655719], 0: [-14.782591647358512, -68000.00258620325], 1: [4.401901856371162, -68000.00008990504]}, 'uav_status_counts': {'assigned': 7, 'available': 32, 'damaged': 2}}"
930.0,[],2,[],[],"[5, 11]",20,39,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [19.627760042209285, -65600.00181510909], 0: [-15.425344702270461, -65600.00267241002], 1: [4.281965251583534, -65600.00009290187]}, 'uav_status_counts': {'en_route': 7, 'available': 32, 'damaged': 2}}"
960.0,[],2,[],[],"[5, 11]",20,39,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [20.153386710237545, -63200.00187366101], 0: [-16.06809775718241, -63200.002758616785], 1: [4.162028646795907, -63200.0000958987]}, 'uav_status_counts': {'en_route': 7, 'available': 32, 'damaged': 2}}"
990.0,[],2,[],[],"[5, 11]",20,39,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [20.6790133782658, -60800.00193221291], 0: [-16.71085081209436, -60800.00284482356], 1: [4.04209204200828, -60800.00009889553]}, 'uav_status_counts': {'en_route': 7, 'available': 32, 'damaged': 2}}"
1020.0,[],2,[],[],"[5, 11]",20,39,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [21.204640046294056, -58400.00199076483], 0: [-17.353603867006314, -58400.002931030336], 1: [3.922155437220652, -58400.00010189236]}, 'uav_status_counts': {'en_route': 7, 'available': 32, 'damaged': 2}}"
1050.0,[],2,[],[],"[5, 11]",20,39,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [21.730266714322312, -56000.00204931673], 0: [-17.996356921918263, -56000.003017237104], 1: [3.8022188324330246, -56000.000104889186]}, 'uav_status_counts': {'en_route': 7, 'available': 32, 'damaged': 2}}"
1080.0,[],2,[],[],"[5, 11]",20,39,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [22.255893382350575, -53600.00210786863], 0: [-18.639109976830213, -53600.00310344387], 1: [3.682282227645397, -53600.000107886015]}, 'uav_status_counts': {'en_route': 7, 'available': 32, 'damaged': 2}}"
1110.0,[],2,[],[],"[5, 11]",20,39,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [22.781520050378827, -51200.00216642055], 0: [-19.281863031742162, -51200.00318965065], 1: [3.5623456228577695, -51200.000110882844]}, 'uav_status_counts': {'en_route': 7, 'available': 32, 'damaged': 2}}"
1140.0,[],2,[],[],"[5, 11]",20,39,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [23.307146718407086, -48800.00222497245], 0: [-19.924616086654115, -48800.00327585742], 1: [3.442409018070142, -48800.00011387967]}, 'uav_status_counts': {'en_route': 7, 'available': 32, 'damaged': 2}}"
1170.0,[],2,[],[],"[5, 11]",20,39,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [23.83277338643534, -46400.002283524365], 0: [-20.56736914156607, -46400.00336206419], 1: [3.3224724132825143, -46400.0001168765]}, 'uav_status_counts': {'en_route': 7, 'available': 32, 'damaged': 2}}"
1200.0,['communication_uav_destroyed'],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [24.3584000544636, -44000.00234207627], 0: [-21.210122196478018, -44000.00344827096], 1: [3.2025358084948867, -44000.00011987333]}, 'uav_status_counts': {'assigned': 7, 'available': 31, 'damaged': 3}}"
1230.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [24.884026722491853, -41600.00240062818], 0: [-21.852875251389968, -41600.003534477735], 1: [3.082599203707259, -41600.00012287016]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1260.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [25.409653390520116, -39200.00245918009], 0: [-22.495628306301917, -39200.00362068451], 1: [2.9626625989196316, -39200.00012586699]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1290.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [25.93528005854837, -36800.002517732], 0: [-23.13838136121387, -36800.00370689128], 1: [2.842725994132004, -36800.000128863816]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1320.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [26.460906726576624, -34400.0025762839], 0: [-23.78113441612582, -34400.00379309805], 1: [2.7227893893443764, -34400.000131860645]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1350.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [26.98653339460488, -32000.00263483581], 0: [-24.423887471037773, -32000.003879304822], 1: [2.602852784556749, -32000.000134857477]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1380.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [27.512160062633132, -29600.00269338772], 0: [-25.066640525949722, -29600.003965511598], 1: [2.4829161797691213, -29600.00013785431]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1410.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [28.037786730661395, -27200.002751939628], 0: [-25.709393580861672, -27200.004051718373], 1: [2.3629795749814937, -27200.00014085114]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1440.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [28.563413398689647, -24800.002810491536], 0: [-26.352146635773618, -24800.004137925145], 1: [2.243042970193866, -24800.000143847974]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1470.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [29.08904006671791, -22400.00286904344], 0: [-26.994899690685568, -22400.004224131917], 1: [2.1231063654062385, -22400.000146844806]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1500.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [29.614666734746162, -20000.002927595353], 0: [-27.637652745597517, -20000.004310338692], 1: [2.003169760618611, -20000.00014984164]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1530.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [30.140293402774414, -17600.002986147258], 0: [-28.280405800509463, -17600.004396545464], 1: [1.8832331558309832, -17600.00015283847]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1560.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [30.665920070802674, -15200.003044699166], 0: [-28.923158855421416, -15200.004482752236], 1: [1.7632965510433554, -15200.000155835301]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1590.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [31.191546738830926, -12800.003103251074], 0: [-29.565911910333366, -12800.004568959008], 1: [1.6433599462557278, -12800.000158832132]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1620.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [31.717173406859185, -10400.00316180298], 0: [-30.208664965245315, -10400.00465516578], 1: [1.5234233414681002, -10400.000161828963]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1650.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [32.24280007488744, -8000.003220354888], 0: [-30.851418020157265, -8000.004741372553], 1: [1.4034867366804724, -8000.000164825793]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1680.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [32.76842674291569, -5600.003278906796], 0: [-31.494171075069215, -5600.004827579325], 1: [1.2835501318928446, -5600.0001678226245]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1710.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [33.29405341094395, -3200.0033374587038], 0: [-32.13692412998117, -3200.0049137860974], 1: [1.163613527105217, -3200.0001708194554]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1740.0,[],3,[],[],"[5, 6, 11]",20,38,0,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'en_route', 0: 'en_route', 1: 'en_route'}, 'cluster_positions': {2: [33.819680078972205, -800.0033960106108], 0: [-32.77967718489312, -800.0049999928694], 1: [1.0436769223175892, -800.0001738162869]}, 'uav_status_counts': {'en_route': 7, 'available': 31, 'damaged': 3}}"
1770.0,[],3,"[2, 6, 17]",[],"[5, 6, 11]",17,38,1,3,"{'destroyed_this_step': [6, 17, 2], 'cluster_status': {2: 'striking', 0: 'striking', 1: 'completed'}, 'cluster_positions': {2: [34.0, 23.333333333333332], 0: [-33.0, 22.666666666666668], 1: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 31, 'damaged': 3, 'striking': 4}}"
1800.0,[],3,"[1, 2, 6, 9, 17]",[],"[5, 6, 11]",15,38,1,3,"{'destroyed_this_step': [9, 1], 'cluster_status': {2: 'striking', 0: 'striking', 1: 'completed'}, 'cluster_positions': {2: [34.0, 23.333333333333332], 0: [-33.0, 22.666666666666668], 1: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 31, 'damaged': 3, 'striking': 4}}"
1830.0,[],3,"[1, 2, 3, 6, 9, 11, 17]",[],"[5, 6, 11]",13,38,3,3,"{'destroyed_this_step': [3, 11], 'cluster_status': {2: 'completed', 0: 'completed', 1: 'completed'}, 'cluster_positions': {2: [34.0, 23.333333333333332], 0: [-33.0, 22.666666666666668], 1: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 31, 'damaged': 3, 'striking': 4}}"
1860.0,[],3,"[1, 2, 3, 6, 9, 11, 17]",[],"[5, 6, 11]",13,38,3,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'completed', 0: 'completed', 1: 'completed'}, 'cluster_positions': {2: [34.0, 23.333333333333332], 0: [-33.0, 22.666666666666668], 1: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 31, 'damaged': 3, 'striking': 4}}"
1890.0,[],3,"[1, 2, 3, 6, 9, 11, 17]",[],"[5, 6, 11]",13,38,3,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'completed', 0: 'completed', 1: 'completed'}, 'cluster_positions': {2: [34.0, 23.333333333333332], 0: [-33.0, 22.666666666666668], 1: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 31, 'damaged': 3, 'striking': 4}}"
1920.0,[],3,"[1, 2, 3, 6, 9, 11, 17]",[],"[5, 6, 11]",13,38,3,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'completed', 0: 'completed', 1: 'completed'}, 'cluster_positions': {2: [34.0, 23.333333333333332], 0: [-33.0, 22.666666666666668], 1: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 31, 'damaged': 3, 'striking': 4}}"
1950.0,[],3,"[1, 2, 3, 6, 9, 11, 17]",[],"[5, 6, 11]",13,38,3,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'completed', 0: 'completed', 1: 'completed'}, 'cluster_positions': {2: [34.0, 23.333333333333332], 0: [-33.0, 22.666666666666668], 1: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 31, 'damaged': 3, 'striking': 4}}"
1980.0,[],3,"[1, 2, 3, 6, 9, 11, 17]",[],"[5, 6, 11]",13,38,3,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'completed', 0: 'completed', 1: 'completed'}, 'cluster_positions': {2: [34.0, 23.333333333333332], 0: [-33.0, 22.666666666666668], 1: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 31, 'damaged': 3, 'striking': 4}}"
2010.0,[],3,"[1, 2, 3, 6, 9, 11, 17]",[],"[5, 6, 11]",13,38,3,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'completed', 0: 'completed', 1: 'completed'}, 'cluster_positions': {2: [34.0, 23.333333333333332], 0: [-33.0, 22.666666666666668], 1: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 31, 'damaged': 3, 'striking': 4}}"
2040.0,[],3,"[1, 2, 3, 6, 9, 11, 17]",[],"[5, 6, 11]",13,38,3,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'completed', 0: 'completed', 1: 'completed'}, 'cluster_positions': {2: [34.0, 23.333333333333332], 0: [-33.0, 22.666666666666668], 1: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 31, 'damaged': 3, 'striking': 4}}"
2070.0,[],3,"[1, 2, 3, 6, 9, 11, 17]",[],"[5, 6, 11]",13,38,3,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'completed', 0: 'completed', 1: 'completed'}, 'cluster_positions': {2: [34.0, 23.333333333333332], 0: [-33.0, 22.666666666666668], 1: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 31, 'damaged': 3, 'striking': 4}}"
2100.0,[],3,"[1, 2, 3, 6, 9, 11, 17]",[],"[5, 6, 11]",13,38,3,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'completed', 0: 'completed', 1: 'completed'}, 'cluster_positions': {2: [34.0, 23.333333333333332], 0: [-33.0, 22.666666666666668], 1: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 31, 'damaged': 3, 'striking': 4}}"
2130.0,[],3,"[1, 2, 3, 6, 9, 11, 17]",[],"[5, 6, 11]",13,38,3,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'completed', 0: 'completed', 1: 'completed'}, 'cluster_positions': {2: [34.0, 23.333333333333332], 0: [-33.0, 22.666666666666668], 1: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 31, 'damaged': 3, 'striking': 4}}"
2160.0,[],3,"[1, 2, 3, 6, 9, 11, 17]",[],"[5, 6, 11]",13,38,3,3,"{'destroyed_this_step': [], 'cluster_status': {2: 'completed', 0: 'completed', 1: 'completed'}, 'cluster_positions': {2: [34.0, 23.333333333333332], 0: [-33.0, 22.666666666666668], 1: [1.0, 74.0]}, 'uav_status_counts': {'en_route': 3, 'available': 31, 'damaged': 3, 'striking': 4}}"
